Time(ms)	Frame	Class	Confidence	FieldArea	RoadArea
68027	1617	0	0.53	6689	5940
68064	1618	0	0.52	6757	6175
68100	1619	0	0.51	6966	6739
68136	1620	0	0.54	6768	5769
68172	1621	0	0.55	6878	5634
68208	1622	0	0.55	7079	5785
68244	1623	0	0.54	7457	6310
68280	1624	0	0.54	7729	6456
68323	1625	0	0.52	7730	7107
68362	1626	0	0.52	7464	7018
68400	1627	0	0.52	7354	6778
68438	1628	0	0.54	7294	6306
68489	1629	0	0.52	7309	6819
68530	1630	0	0.52	7039	6440
68572	1631	0	0.50	6700	6665
68617	1632	0	0.51	6864	6666
68656	1633	0	0.54	7905	6638
68694	1634	0	0.52	7782	7043
68732	1635	0	0.48	7472	8097
68771	1636	0	0.51	7883	7659
68807	1637	0	0.53	8122	7114
68843	1638	0	0.51	8654	8193
68879	1639	0	0.51	8762	8392
68916	1640	0	0.54	8751	7568
68951	1641	0	0.52	8269	7488
68991	1642	0	0.50	8102	8042
69034	1643	0	0.51	8020	7695
69072	1644	0	0.49	7650	8071
69112	1645	0	0.50	7713	7693
69151	1646	0	0.49	7395	7632
69189	1647	0	0.54	8307	7121
69230	1648	0	0.51	8467	8265
69270	1649	0	0.51	8549	8177
69311	1650	0	0.49	8352	8700
69358	1651	0	0.48	8689	9580
69397	1652	0	0.49	8797	9229
69434	1653	0	0.50	8442	8401
69474	1654	0	0.49	8011	8204
69509	1655	0	0.51	8011	7808
69546	1656	0	0.48	7198	7857
69584	1657	0	0.49	7137	7354
69621	1658	0	0.44	6705	8501
69661	1659	0	0.46	6861	8214
69698	1660	0	0.46	6752	8043
69745	1661	0	0.45	6867	8294
69782	1662	0	0.43	6907	9232
69822	1663	0	0.47	7376	8442
69858	1664	0	0.45	7784	9627
69895	1665	0	0.44	7617	9591
69936	1666	0	0.43	7968	10642
69976	1667	0	0.43	7937	10593
70015	1668	0	0.42	7857	10982
70056	1669	0	0.40	7621	11243
70091	1670	0	0.40	7528	11374
70132	1671	0	0.38	7183	11627
70169	1672	0	0.39	7220	11394
70212	1673	0	0.39	7601	11717
70248	1674	0	0.38	7539	12064
70284	1675	0	0.39	7929	12452
70321	1676	0	0.40	8069	12253
70355	1677	0	0.42	8056	11281
70399	1678	0	0.39	7848	12021
70434	1679	0	0.38	7432	12272
70468	1680	0	0.36	7446	13276
70503	1681	0	0.37	7751	13246
70538	1682	0	0.35	7680	14297
70574	1683	0	0.34	7589	14558
70613	1684	0	0.34	7940	15153
70649	1685	0	0.42	8596	11689
70686	1686	0	0.42	9131	12676
70730	1687	0	0.44	9439	12180
70766	1688	0	0.41	8652	12660
70804	1689	0	0.40	8433	12674
70841	1690	0	0.40	8402	12796
70877	1691	0	0.39	8342	13058
70913	1692	0	0.38	8120	13495
70948	1693	0	0.46	8780	10364
70982	1694	0	0.42	8281	11286
71017	1695	0	0.40	7633	11265
71052	1696	0	0.39	7466	11705
71093	1697	0	0.38	7277	11858
71132	1698	0	0.37	7074	12172
71168	1699	0	0.39	7306	11642
71204	1700	0	0.39	7474	11561
71247	1701	0	0.40	7384	11300
71284	1702	0	0.38	7205	11638
71321	1703	0	0.37	7131	12060
71362	1704	0	0.40	7555	11398
71402	1705	0	0.40	8107	11940
71442	1706	0	0.39	8101	12620
71482	1707	0	0.41	9035	13270
71523	1708	0	0.42	9262	12762
71564	1709	0	0.43	8998	12025
71601	1710	0	0.42	8542	11957
71639	1711	0	0.40	8006	12238
71675	1712	0	0.43	8343	11107
71712	1713	0	0.44	8747	10939
71750	1714	0	0.48	8621	9312
71793	1715	0	0.50	8447	8501
71830	1716	0	0.50	8150	8156
71872	1717	0	0.51	8404	8164
71910	1718	0	0.54	8672	7373
71947	1719	0	0.55	9529	7672
71984	1720	0	0.55	9437	7685
72025	1721	0	0.57	9545	7196
72066	1722	0	0.54	9343	7806
72106	1723	0	0.59	9186	6373
72148	1724	0	0.60	9474	6444
72186	1725	0	0.57	8737	6515
72223	1726	0	0.54	8943	7526
72262	1727	0	0.56	9775	7692
72300	1728	0	0.57	10850	8197
72339	1729	0	0.61	11440	7264
72378	1730	0	0.63	11459	6785
72416	1731	0	0.64	11273	6451
72457	1732	0	0.64	11077	6198
72497	1733	0	0.61	10411	6631
72534	1734	0	0.63	10597	6343
72572	1735	0	0.64	10874	6233
72609	1736	0	0.64	11075	6356
72651	1737	0	0.66	11505	5920
72689	1738	0	0.66	11685	6092
72727	1739	0	0.68	11295	5362
72768	1740	0	0.66	10915	5528
72806	1741	0	0.65	10072	5480
72845	1742	0	0.62	9678	5901
72882	1743	0	0.60	9713	6444
72917	1744	0	0.62	10041	6120
72955	1745	0	0.60	10230	6822
72996	1746	0	0.60	10499	7047
73038	1747	0	0.59	10564	7244
73080	1748	0	0.60	10364	6991
73116	1749	0	0.57	9942	7409
73153	1750	0	0.63	10916	6449
73194	1751	0	0.63	10870	6466
73231	1752	0	0.63	10392	6081
73266	1753	0	0.67	10447	5180
73304	1754	0	0.66	10084	5112
73344	1755	0	0.62	9332	5690
73394	1756	0	0.58	9059	6694
73432	1757	0	0.58	9208	6771
73473	1758	0	0.61	9075	5822
73517	1759	0	0.62	9087	5622
73557	1760	0	0.62	8754	5366
73598	1761	0	0.62	9232	5608
73638	1762	0	0.63	8883	5146
73673	1763	0	0.60	9657	6344
73708	1764	0	0.60	9120	6018
73742	1765	0	0.61	9109	5920
73777	1766	0	0.63	9852	5666
73812	1767	0	0.64	9328	5268
73854	1768	0	0.64	9454	5267
73892	1769	0	0.68	9798	4551
73931	1770	0	0.68	9503	4516
73966	1771	0	0.66	9005	4623
74004	1772	0	0.65	8674	4738
74043	1773	0	0.65	8498	4517
74080	1774	0	0.68	8510	3993
74124	1775	0	0.66	8221	4200
74164	1776	0	0.65	8394	4596
74202	1777	0	0.64	7982	4567
74238	1778	0	0.63	7650	4430
74279	1779	0	0.63	7772	4609
74315	1780	0	0.63	7765	4510
74351	1781	0	0.64	7963	4395
74388	1782	0	0.65	7815	4283
74423	1783	0	0.67	8984	4403
74460	1784	0	0.65	8465	4495
74497	1785	0	0.65	8470	4482
74534	1786	0	0.63	8178	4707
74572	1787	0	0.64	8328	4747
74608	1788	0	0.62	8158	4968
74646	1789	0	0.65	8234	4394
74683	1790	0	0.66	8267	4229
74723	1791	0	0.65	8204	4384
74764	1792	0	0.68	8436	3948
74806	1793	0	0.67	8248	4070
74843	1794	0	0.67	8133	4092
74882	1795	0	0.70	8227	3577
74924	1796	0	0.68	7903	3787
74960	1797	0	0.68	7804	3746
74996	1798	0	0.66	7642	3897
75032	1799	0	0.64	7632	4229
75067	1800	0	0.64	7873	4383
75106	1801	0	0.69	8291	3806
75145	1802	0	0.67	8098	4020
75188	1803	0	0.67	8504	4248
75227	1804	0	0.68	8971	4305
75269	1805	0	0.69	9315	4108
75312	1806	0	0.67	9707	4854
75353	1807	0	0.68	9633	4603
75392	1808	0	0.70	9820	4255
75430	1809	0	0.70	9687	4205
75469	1810	0	0.68	9596	4509
75506	1811	0	0.66	9403	4846
75541	1812	0	0.65	9512	5027
75577	1813	0	0.72	10210	3965
75621	1814	0	0.69	10079	4450
75660	1815	0	0.68	9858	4616
75698	1816	0	0.70	10359	4456
75734	1817	0	0.71	10450	4202
75782	1818	0	0.69	10758	4818
75819	1819	0	0.71	10760	4332
75858	1820	0	0.70	10561	4475
75898	1821	0	0.73	10522	3946
75937	1822	0	0.70	10064	4410
75977	1823	0	0.70	9541	4080
76017	1824	0	0.67	8895	4429
76054	1825	0	0.64	8395	4633
76095	1826	0	0.65	8010	4403
76132	1827	0	0.61	7793	4911
76171	1828	0	0.63	8179	4838
76209	1829	0	0.61	7873	5140
76247	1830	0	0.64	8329	4638
76287	1831	0	0.64	8551	4864
76328	1832	0	0.65	8744	4664
76380	1833	0	0.64	8801	4889
76418	1834	0	0.63	8677	5177
76456	1835	0	0.65	8669	4687
76493	1836	0	0.72	8511	3379
76529	1837	0	0.74	8944	3102
76565	1838	0	0.73	8889	3291
76608	1839	0	0.70	8294	3487
76653	1840	0	0.68	7676	3587
76700	1841	0	0.66	7430	3873
76739	1842	0	0.61	7288	4577
76777	1843	0	0.64	7495	4190
76815	1844	0	0.59	7078	4998
76852	1845	0	0.58	7369	5364
76889	1846	0	0.59	7512	5241
76926	1847	0	0.59	7787	5468
76963	1848	0	0.58	8109	5978
77001	1849	0	0.58	8289	6030
77039	1850	0	0.56	8644	6670
77076	1851	0	0.57	8679	6676
77115	1852	0	0.56	8408	6513
77153	1853	0	0.54	8056	6858
77189	1854	0	0.53	8043	7254
77228	1855	0	0.56	7968	6186
77265	1856	0	0.54	7587	6485
77313	1857	0	0.53	7244	6413
77354	1858	0	0.50	6624	6655
77396	1859	0	0.46	6322	7451
77434	1860	0	0.49	6297	6583
77477	1861	0	0.47	6505	7202
77516	1862	0	0.49	6784	7196
77561	1863	0	0.46	6837	7897
77599	1864	0	0.51	7504	7318
77641	1865	0	0.51	8007	7629
77679	1866	0	0.52	8526	7921
77722	1867	0	0.51	8925	8480
77760	1868	0	0.52	9278	8598
77802	1869	0	0.54	9129	7735
77841	1870	0	0.54	9024	7567
77884	1871	0	0.50	8534	8450
77921	1872	0	0.52	8029	7381
77965	1873	0	0.54	8218	7045
78007	1874	0	0.52	8129	7507
78051	1875	0	0.50	8002	8069
78089	1876	0	0.49	7543	7971
78133	1877	0	0.47	7305	8172
78171	1878	0	0.47	7243	8066
78213	1879	0	0.47	7300	8393
78251	1880	0	0.50	7582	7733
78293	1881	0	0.48	7179	7878
78333	1882	0	0.49	7607	7764
78377	1883	0	0.50	7761	7687
78413	1884	0	0.53	7686	6871
78456	1885	0	0.55	8074	6669
78495	1886	0	0.53	8403	7443
78537	1887	0	0.51	8635	8210
78577	1888	0	0.52	8540	7851
78622	1889	0	0.52	8811	8285
78660	1890	0	0.53	9056	8124
78700	1891	0	0.54	8965	7780
78739	1892	0	0.56	9450	7473
78775	1893	0	0.55	9592	7757
78810	1894	0	0.54	9408	8082
78845	1895	0	0.52	8969	8263
78882	1896	0	0.50	8667	8564
78917	1897	0	0.49	8505	8930
78954	1898	0	0.48	7915	8632
78994	1899	0	0.46	7535	8797
79032	1900	0	0.46	7082	8337
79067	1901	0	0.45	6866	8549
79102	1902	0	0.43	6292	8476
79138	1903	0	0.47	7019	7775
79175	1904	0	0.42	6759	9198
79213	1905	0	0.43	6680	8699
79255	1906	0	0.42	6786	9368
79291	1907	0	0.41	6656	9774
79329	1908	0	0.39	6641	10291
79373	1909	0	0.39	6654	10227
79414	1910	0	0.42	6958	9798
79451	1911	0	0.41	6679	9715
79491	1912	0	0.41	6412	9374
79529	1913	0	0.41	6640	9549
79569	1914	0	0.43	7084	9338
79606	1915	0	0.41	6868	9741
79642	1916	0	0.41	7015	10011
79678	1917	0	0.43	7580	10021
79716	1918	0	0.46	8017	9238
79754	1919	0	0.44	8032	10157
79792	1920	0	0.45	8127	9903
79829	1921	0	0.42	7922	10741
79866	1922	0	0.43	8059	10850
79906	1923	0	0.43	7648	10156
79943	1924	0	0.44	8048	10228
79978	1925	0	0.45	7903	9711
80015	1926	0	0.45	8179	9893
80053	1927	0	0.48	8176	8749
80089	1928	0	0.50	8291	8267
80127	1929	0	0.50	8264	8292
80166	1930	0	0.50	8381	8486
80202	1931	0	0.52	8556	7899
80244	1932	0	0.53	8787	7709
80287	1933	0	0.52	8562	7827
80333	1934	0	0.58	10025	7225
80378	1935	0	0.56	9683	7763
80422	1936	0	0.52	9196	8526
80461	1937	0	0.50	8506	8628
80502	1938	0	0.50	8114	8236
80540	1939	0	0.52	8215	7440
80578	1940	0	0.53	8030	7004
80616	1941	0	0.54	8146	6803
80652	1942	0	0.55	8123	6621
80689	1943	0	0.56	8484	6795
80726	1944	0	0.58	8358	5941
80762	1945	0	0.61	8453	5499
80800	1946	0	0.60	8441	5646
80835	1947	0	0.63	8477	5038
80873	1948	0	0.64	9108	5177
80909	1949	0	0.66	9532	4935
80945	1950	0	0.68	9175	4321
80987	1951	0	0.67	9218	4546
81024	1952	0	0.68	9757	4527
81063	1953	0	0.69	9914	4379
81102	1954	0	0.70	9878	4257
81140	1955	0	0.70	9843	4236
81177	1956	0	0.69	9581	4221
81214	1957	0	0.71	9661	4036
81253	1958	0	0.73	10058	3756
81290	1959	0	0.74	10219	3613
81328	1960	0	0.74	10211	3547
81368	1961	0	0.74	9886	3513
81407	1962	0	0.74	10232	3606
81447	1963	0	0.75	9888	3345
81488	1964	0	0.73	10464	3870
81526	1965	0	0.73	11052	4098
81562	1966	0	0.73	10806	3949
81604	1967	0	0.69	10271	4635
81644	1968	0	0.67	10072	5063
81683	1969	0	0.67	9932	4900
81721	1970	0	0.67	10027	4953
81758	1971	0	0.68	9758	4589
81800	1972	0	0.67	9516	4762
81839	1973	0	0.63	9729	5624
81874	1974	0	0.63	9635	5613
81911	1975	0	0.64	9843	5605
81949	1976	0	0.62	9898	5992
81987	1977	0	0.61	9625	6275
82026	1978	0	0.58	9766	7074
82063	1979	0	0.58	9617	6914
82101	1980	0	0.58	9520	6972
82142	1981	0	0.57	9690	7328
82183	1982	0	0.59	9656	6667
82222	1983	0	0.57	9018	6942
82260	1984	0	0.56	8973	6961
82301	1985	0	0.58	9183	6613
82343	1986	0	0.60	9515	6311
82378	1987	0	0.58	9131	6581
82415	1988	0	0.58	9514	6778
82451	1989	0	0.61	12966	8184
82489	1990	0	0.63	14065	8398
82529	1991	0	0.61	13558	8691
82570	1992	0	0.59	12209	8612
82613	1993	0	0.61	11907	7665
82653	1994	0	0.64	12164	6723
82690	1995	0	0.59	11087	7807
82726	1996	0	0.58	10569	7585
82762	1997	0	0.57	10650	7921
82799	1998	0	0.57	10285	7649
82838	1999	0	0.60	11178	7480
82875	2000	0	0.60	10763	7137
82912	2001	0	0.60	11773	7900
82951	2002	0	0.58	11679	8320
82992	2003	0	0.55	11692	9481
83028	2004	0	0.57	12009	9086
83065	2005	0	0.57	11475	8629
83103	2006	0	0.54	11087	9324
83141	2007	0	0.55	10918	8885
83183	2008	0	0.57	11116	8470
83227	2009	0	0.58	11243	8132
83269	2010	0	0.58	11690	8337
83308	2011	0	0.59	12101	8383
83345	2012	0	0.58	11898	8655
83382	2013	0	0.58	12350	8871
83418	2014	0	0.58	12811	9251
83456	2015	0	0.58	12961	9553
83493	2016	0	0.58	13273	9663
83533	2017	0	0.57	13165	10100
83570	2018	0	0.56	13522	10841
83609	2019	0	0.57	14216	10697
83651	2020	0	0.58	14410	10633
83689	2021	0	0.59	15331	10707
83726	2022	0	0.60	15453	10412
83772	2023	0	0.59	15769	11070
83811	2024	0	0.59	16014	11310
83848	2025	0	0.55	16718	13790
83890	2026	0	0.56	16488	12940
83927	2027	0	0.56	16656	13218
83963	2028	0	0.55	15771	12959
84002	2029	0	0.54	15836	13332
84040	2030	0	0.54	15766	13223
84077	2031	0	0.54	15679	13298
84113	2032	0	0.54	16193	13997
84152	2033	0	0.55	16209	13057
84190	2034	0	0.55	15912	13036
84230	2035	0	0.55	16207	13355
84273	2036	0	0.53	15379	13689
84314	2037	0	0.54	15571	13242
84358	2038	0	0.53	14861	13440
84396	2039	0	0.52	15061	14105
84434	2040	0	0.50	15325	15113
84473	2041	0	0.49	15369	16161
84512	2042	0	0.51	15746	15007
84550	2043	0	0.51	16428	15738
84590	2044	0	0.52	16518	15500
84627	2045	0	0.51	16624	16020
84664	2046	0	0.50	16384	16381
84706	2047	0	0.49	16267	17074
84743	2048	0	0.49	16505	16859
84784	2049	0	0.50	16836	17028
84825	2050	0	0.49	16279	16910
84864	2051	0	0.49	16138	17026
84910	2052	0	0.49	15596	16249
84955	2053	0	0.48	14769	15929
84991	2054	0	0.51	15955	15328
85029	2055	0	0.50	15521	15341
85070	2056	0	0.50	14812	14901
85113	2057	0	0.46	13370	15869
85150	2058	0	0.45	13392	16465
85188	2059	0	0.43	13312	17305
85230	2060	0	0.43	12674	16907
85269	2061	0	0.42	12895	17905
85307	2062	0	0.43	13081	17476
85343	2063	0	0.45	13504	16393
85382	2064	0	0.45	13740	16894
85419	2065	0	0.46	13611	16059
85462	2066	0	0.43	13260	17674
85499	2067	0	0.41	12929	18386
85540	2068	0	0.41	13289	18991
85580	2069	0	0.40	12986	19131
85617	2070	0	0.40	12904	19155
85657	2071	0	0.38	12451	20553
85698	2072	0	0.37	12353	21114
85736	2073	0	0.38	12793	21306
85774	2074	0	0.36	12954	22798
85812	2075	0	0.36	12792	23118
85849	2076	0	0.35	12334	23136
85889	2077	0	0.35	12221	22729
85927	2078	0	0.34	12260	23790
85967	2079	0	0.35	12742	23712
86007	2080	0	0.35	12866	24195
86049	2081	0	0.33	12621	25841
86093	2082	0	0.31	12168	27386
86132	2083	0	0.30	11650	27749
86173	2084	0	0.33	12731	26013
86211	2085	0	0.31	11976	26576
86248	2086	0	0.29	11229	27892
86287	2087	0	0.30	11398	26470
86325	2088	0	0.29	11007	27260
86362	2089	0	0.28	11278	28548
86398	2090	0	0.29	11362	28067
86434	2091	0	0.27	10667	28669
86472	2092	0	0.27	10860	28961
86508	2093	0	0.27	10670	29098
86545	2094	0	0.26	10611	29715
86583	2095	0	0.25	9908	29934
86624	2096	0	0.25	9762	28974
86663	2097	0	0.26	10089	29146
86704	2098	0	0.27	10468	28484
86740	2099	0	0.26	9851	27763
86775	2100	0	0.25	9625	28917
86810	2101	0	0.24	8984	28872
86850	2102	0	0.23	8496	27698
86891	2103	0	0.23	8101	26654
86927	2104	0	0.23	8395	27626
86966	2105	0	0.24	8288	26766
87013	2106	0	0.22	8175	28745
87058	2107	0	0.22	8100	28388
87098	2108	0	0.22	7791	27329
87137	2109	0	0.24	8127	26411
87178	2110	0	0.23	8079	26480
87222	2111	0	0.23	7871	26489
87259	2112	0	0.22	7350	26678
87296	2113	0	0.22	7301	26322
87335	2114	0	0.26	7937	22423
87373	2115	0	0.26	7598	22192
87410	2116	0	0.23	6727	22316
87447	2117	0	0.23	6731	22102
87482	2118	0	0.23	6621	21855
87517	2119	0	0.22	5975	21501
87555	2120	0	0.25	6797	20753
87590	2121	0	0.25	6940	20823
87629	2122	0	0.27	7308	19982
87671	2123	0	0.30	7889	18362
87718	2124	0	0.31	8026	17886
87757	2125	0	0.36	8407	15199
87795	2126	0	0.35	8721	15872
87832	2127	0	0.38	9269	15170
87870	2128	0	0.38	9855	15849
87909	2129	0	0.39	10011	15347
87947	2130	0	0.45	12099	14811
87989	2131	0	0.47	13422	15115
88026	2132	0	0.50	13435	13621
88065	2133	0	0.51	14020	13428
88101	2134	0	0.51	14338	13551
88141	2135	0	0.55	14756	11963
88180	2136	0	0.58	15189	11163
88221	2137	0	0.60	16662	11180
88260	2138	0	0.62	17490	10677
88298	2139	0	0.63	18007	10492
88343	2140	0	0.65	17888	9759
88386	2141	0	0.68	19564	9340
88427	2142	0	0.71	20175	8413
88465	2143	0	0.69	20307	9120
88503	2144	0	0.68	20116	9281
88540	2145	0	0.66	19310	9901
88579	2146	0	0.66	19630	10070
88617	2147	0	0.65	18930	10152
88656	2148	0	0.66	19231	10027
88692	2149	0	0.67	19743	9809
88732	2150	0	0.68	19769	9320
88774	2151	0	0.67	19396	9620
88812	2152	0	0.66	19606	10022
88852	2153	0	0.66	19544	10187
88890	2154	0	0.66	20232	10236
88927	2155	0	0.66	19979	10506
88963	2156	0	0.63	19902	11532
89000	2157	0	0.64	20160	11428
89038	2158	0	0.63	19791	11610
89080	2159	0	0.62	20296	12300
89116	2160	0	0.61	20111	12685
89152	2161	0	0.62	20027	12200
89190	2162	0	0.60	19727	12903
89225	2163	0	0.60	20483	13889
89262	2164	0	0.59	20508	13982
89298	2165	0	0.61	20966	13449
89334	2166	0	0.62	21245	13258
89369	2167	0	0.61	20915	13125
89410	2168	0	0.61	21393	13764
89452	2169	0	0.63	21809	12758
89496	2170	0	0.62	21890	13277
89535	2171	0	0.63	22788	13271
89574	2172	0	0.63	23348	13802
89610	2173	0	0.64	23263	13330
89646	2174	0	0.63	24149	14349
89683	2175	0	0.59	23229	16275
89719	2176	0	0.60	22742	15422
89756	2177	0	0.59	22691	15724
89794	2178	0	0.59	22404	15821
89832	2179	0	0.58	22806	16231
89868	2180	0	0.58	22602	16100
89906	2181	0	0.60	22328	15089
89942	2182	0	0.60	22116	14505
89980	2183	0	0.59	21482	14921
90021	2184	0	0.59	21448	14949
90061	2185	0	0.59	20344	14353
90099	2186	0	0.58	18450	13629
90141	2187	0	0.58	17864	12787
90178	2188	0	0.59	17551	12065
90216	2189	0	0.59	16902	11963
90252	2190	0	0.57	15994	11959
90289	2191	0	0.55	14451	11876
90329	2192	0	0.53	12970	11366
90366	2193	0	0.54	12609	10684
90401	2194	0	0.53	11995	10477
90442	2195	0	0.53	12000	10670
90485	2196	0	0.55	12192	9796
90522	2197	0	0.54	11620	9998
90561	2198	0	0.53	11066	9888
90604	2199	0	0.51	10765	10324
90640	2200	0	0.51	10794	10227
90676	2201	0	0.52	10471	9861
90713	2202	0	0.50	10275	10087
90750	2203	0	0.50	10171	10052
90786	2204	0	0.49	9093	9460
90828	2205	0	0.48	8621	9368
90864	2206	0	0.49	8550	8803
90900	2207	0	0.46	8172	9556
90935	2208	0	0.48	8316	9159
90973	2209	0	0.50	8582	8547
91013	2210	0	0.50	8074	7957
91050	2211	0	0.54	7735	6587
91091	2212	0	0.58	7756	5584
91129	2213	0	0.57	7744	5824
91167	2214	0	0.60	7798	5143
91210	2215	0	0.61	7967	5002
91252	2216	0	0.63	7778	4559
91290	2217	0	0.65	7578	4105
91327	2218	0	0.66	7542	3830
91364	2219	0	0.65	7379	3936
91401	2220	0	0.68	7351	3518
91441	2221	0	0.71	7189	2874
91478	2222	0	0.71	6860	2804
91516	2223	0	0.72	6665	2551
91553	2224	0	0.75	6685	2189
91602	2225	0	0.76	6302	1973
91637	2226	0	0.79	6226	1629
91673	2227	0	0.78	6112	1704
91711	2228	0	0.81	6222	1481
91749	2229	0	0.79	5912	1606
91786	2230	0	0.79	5044	1367
91824	2231	0	0.78	4601	1286
91860	2232	0	0.78	4171	1196
91897	2233	0	0.78	4155	1163
91934	2234	0	0.69	3985	1819
91969	2235	0	0.65	3694	1970
92007	2236	0	0.65	3810	2044
92043	2237	0	0.60	3251	2136
92085	2238	0	0.59	3437	2410
92120	2239	0	0.58	3706	2648
92163	2240	0	0.59	3971	2743
92207	2241	0	0.66	4955	2576
92244	2242	0	0.66	5618	2836
92280	2243	0	0.69	6899	3065
92323	2244	0	0.75	8412	2875
92358	2245	0	0.76	9521	2964
92394	2246	0	0.80	11186	2838
92430	2247	0	0.83	12196	2547
92466	2248	0	0.83	13855	2757
92503	2249	0	0.86	16192	2685
92542	2250	0	0.88	18821	2535
92583	2251	0	0.89	22195	2851
92621	2252	0	0.89	23568	3039
92659	2253	0	0.89	25679	3053
92698	2254	0	0.89	27276	3222
92733	2255	0	0.90	29538	3190
92770	2256	0	0.92	31601	2925
92817	2257	0	0.92	32779	2973
92863	2258	0	0.92	33907	2886
92906	2259	0	0.92	33937	2934
92951	2260	0	0.93	35474	2737
92997	2261	0	0.94	37320	2323
93043	2262	0	0.94	38041	2384
